Miracle Contact;10213
Advanced Dark;10214
Thunder Sea Horse;10215
Number 40: Gimmick Puppet of Strings;10216
Shadow of the Six Samurai - Shien;10217
Poseidra, the Atlantean Dragon;10218
Atlantean Dragoons;10219
Atlantean Marksman;10220
Atlantean Heavy Infantry;10221
Call of the Atlanteans;10222
Gagaga Caesar;10223
Bull Blader;10224
Achacha Chanbara;10225
Mogmole;10226
Grandram;10227
Tripod Fish;10228
Deep Sweeper;10229
Heroic Challenger - Extra Sword;10230
Heroic Challenger - Night Watchman;10231
Planet Pathfinder;10232
Solar Wind Jammer;10233
Heraldic Beast Aberconway;10234
Heraldic Beast Berners Falcon;10235
Mermail Abysslinde;10236
Mermail Abyssgunde;10237
Mermail Abysshilde;10238
Mermail Abyssturge;10239
Mermail Abysspike;10240
Mermail Abysslung;10241
Mermail Abyssmegalo;10242
Stoic of Prophecy;10243
Hermit of Prophecy;10244
Justice of Prophecy;10245
Emperor of Prophecy;10246
Madolche Cruffssant;10247
Madolche Marmalmaide;10248
Madolche Messengelato;10249
Abyss Warrior;10250
Snowman Creator;10251
Fishborg Planter;10252
Nimble Angler;10253
Shore Knight;10254
Mecha Sea Dragon Plesion;10255
Metallizing Parasite - Soltite;10256
Moulinglacia the Elemental Lord;10257
House Duston;10258
Puny Penguin;10259
Missing Force;10260
Number C32: Shark Drake Veiss;10261
One-Eyed Skill Gainer;10262
Gagaga Cowboy;10263
Heroic Champion - Gandiva;10264
Heroic Champion - Kusanagi;10265
Number 9: Dyson Sphere;10266
Number 8: Heraldic King Genom-Heritage;10267
Mermail Abyssgaios;10268
Empress of Prophecy;10269
Madolche Queen Tiaramisu;10270
Snowdust Giant;10271
Gagagigo the Risen;10272
One-Shot Wand;10273
Different Dimension Deepsea Trench;10274
Tannhauser Gate;10275
Gravity Blaster;10276
Advanced Heraldry Art;10277
Abyss-scale of the Kraken;10278
Lemuria, the Forgotten City;10279
Spellbook of Eternity;10280
Spellbook of Fate;10281
The Grand Spellbook Tower;10282
Madolche Ticket;10283
Forbidden Dress;10284
Final Gesture;10285
Mind Pollutant;10286
The Humble Sentry;10287
Battle Break;10288
Bubble Bringer;10289
Heroic Gift;10290
Heroic Advance;10291
Xyz Xtreme;10292
Abyss-squall;10293
Abyss-sphere;10294
Abyss-strom;10295
Madolchepalooza;10296
Memory of an Adversary;10297
Magic Deflector;10298
That Wacky Alchemy!;10299
Cash Back;10300
Unification;10301
Retort;10302
Blackwing - Damascus the Polar Night;10303
Pahunder;10304
Mahunder;10305
Sishunder;10306
Number 91: Thunder Spark Dragon;10307
Spirit Converter;10308
Mono Synchron;10309
Steam Synchron;10310
Noble Knight Gawayn;10311
Prophecy Destroyer;10312
Lightray Madoor;10313
Blue Dragon Ninja;10314
Imairuka;10315
Revival Golem;10316
Noble Arms - Gallatin;10317
Spellbook Library of the Crescent;10318
Advance Zone;10319
Ninjitsu Art of Shadow Sealing;10320
Number 69: Heraldry Crest;10323
Number 88: Gimmick Puppet of Leo;10324
Amulet Dragon;10325
The Eye of Timaeus;10326
The Seal of Orichalcos;10327
Brotherhood of the Fire Fist - Horse Prince;10328
Brotherhood of the Fire Fist - Spirit;10329
Brotherhood of the Fire Fist - Lion Emperor;10330
Number 22: Zombiestein;10331
Bahamut Shark;10332
Photon Pirate;10333
Photon Satellite;10334
Photon Slasher;10335
Kuriphoton;10336
Dimension Wanderer;10337
Galaxy Wizard;10338
Galaxy Knight;10339
Starliege Paladynamo;10340
Message in a Bottle;10341
Accellight;10342
Galaxy Expedition;10343
Galaxy Zero;10344
Fire King High Avatar Garunix;10345
Fire King Avatar Barong;10346
Fire King Avatar Kirin;10347
Onslaught of the Fire Kings;10348
Circle of the Fire Kings;10349
Ignoble Knight of Black Laundsallyn;10350
Mermail Abyssmander;10351
Red Dragon Ninja;10352
Slushy;10353
Abyss Dweller;10354
Giant Soldier of Steel;10355
Noble Arms - Arfeudutyr;10356
Spellbook Library of the Heliosphere;10357
Spellbook Star Hall;10358
Attack the Moon!;10359
Dododo Bot;10360
Gogogo Ghost;10361
Bacon Saver;10362
Amarylease;10363
ZW - Lightning Blade;10364
ZW - Tornado Bringer;10365
ZW - Ultimate Shield;10366
Gagaga Clerk;10367
Spear Shark;10368
Double Shark;10369
Xyz Remora;10370
Hyper-Ancient Shark Megalodon;10371
Heraldic Beast Basilisk;10372
Heraldic Beast Eale;10373
Heraldic Beast Twin-Headed Eagle;10374
Heraldic Beast Unicorn;10375
Heraldic Beast Leo;10376
Garbage Ogre;10377
Garbage Lord;10378
Orbital 7;10379
Brotherhood of the Fire Fist - Hawk;10380
Brotherhood of the Fire Fist - Raven;10381
Brotherhood of the Fire Fist - Gorilla;10382
Brotherhood of the Fire Fist - Bear;10383
Brotherhood of the Fire Fist - Dragon;10384
Brotherhood of the Fire Fist - Snake;10385
Brotherhood of the Fire Fist - Swallow;10386
Hazy Flame Cerbereus;10387
Hazy Flame Griffin;10388
Hazy Flame Sphynx;10389
Hazy Flame Peryton;10390
Mermail Abyssdine;10391
Mermail Abyssnose;10392
Mermail Abyssleed;10393
Fool of Prophecy;10394
Reaper of Prophecy;10395
Brushfire Knight;10396
Inari Fire;10397
Valkyrian Knight;10398
Pyrorex the Elemental Lord;10399
Pyrotech Mech - Shiryu;10400
Leotaur;10401
Star Drawing;10402
Red Duston;10403
Number 92: Heart-eartH Dragon;10404
Number 53: Heart-eartH;10405
ZW - Leo Arms;10406
Brotherhood of the Fire Fist - Tiger King;10407
Hazy Flame Basiltrice;10408
Mermail Abysstrite;10409
Diamond Dire Wolf;10410
Lightning Chidori;10411
Slacker Magician;10412
Zerozerock;10413
Gagagadraw;10414
Xyz Double Back;10415
Heraldry Reborn;10416
Fire Formation - Tensu;10417
Fire Formation - Tenki;10418
Hazy Pillar;10419
Abyss-scale of Cetus;10420
Spellbook of the Master;10421
The Big Cattle Drive;10422
March of the Monarchs;10423
Quick Booster;10424
After the Storm;10425
Goblin Circus;10426
Dimension Gate;10427
Xyz Dimension Splash;10428
Heraldry Change;10429
Fire Formation - Tensen;10430
Fire Formation - Tenken;10431
Ultimate Fire Formation - Seito;10432
Hazy Glory;10433
Abyss-scorn;10434
Spikeshield with Chain;10435
Xyz Tribalrivals;10436
Breakthrough Skill;10437
Jurrac Impact;10438
Dice-nied;10439
Constellar Sombre;10440
Evilswarm Kerykeion;10441
Coach King Giantrainer;10442
Coach Captain Bearman;10443
Coach Soldier Wolfbark;10444
Brotherhood of the Fire Fist - Rooster;10445
Fire King Avatar Yaksha;10446
Gimmick Puppet Dreary Doll;10447
Gimmick Puppet Magnet Doll;10448
Chronomaly Tula Guardian;10449
Big Belly Knight;10450
Power Tool Mecha Dragon;10451
Ancient Pixie Dragon;10452
Zubaba General;10453
Junk Puppet;10454
Chronomaly City Babylon;10455
Utopia Buster;10456
Number 106: Giant Hand;10457
White Dragon Wyverburster;10458
Kidmodo Dragon;10459
Fishborg Archer;10460
Vulcan the Divine;10461
Secret Sanctuary of the Spellcasters;10462
Black Dragon Collapserpent;10463
Fencing Fire Ferret;10464
Kujakujaku;10465
Armored Kappa;10466
Oh Tokenbaum!;10467
Noble Arms - Caliburn;10468
Noble Knight Medraut;10469
Hazy Flame Mantikor;10470
Mermail Abyssteus;10471
Bonfire Colossus;10472
Mystical Fairy Elfuria;10473
Artorigus, King of the Noble Knights;10474
Infernal Flame Vixen;10475
Spell Wall;10476
Kickfire;10477
Dododo Buster;10478
Stardust Spark Dragon;10479
Number 42: Galaxy Tomahawk;10480
Bachibachibachi;10482
Gogogo Gigas;10483
Mimimic;10484
Dotedotengu;10485
Tatakawa Knight;10486
Little Fairy;10487
Sharkraken;10488
Big Whale;10489
Starfish;10490
Panther Shark;10491
Eagle Shark;10492
Blizzard Falcon;10493
Aurora Wing;10494
Radius, the Half-Moon Dragon;10495
Parsec, the Interstellar Dragon;10496
Battlin' Boxer Headgeared;10497
Battlin' Boxer Glassjaw;10498
Battlin' Boxer Sparrer;10499
Battlin' Boxer Switchitter;10500
Battlin' Boxer Counterpunch;10501
Mecha Phantom Beast Megaraptor;10502
Mecha Phantom Beast Tetherwolf;10503
Mecha Phantom Beast Blackfalcon;10504
Mecha Phantom Beast Stealthray;10505
Mecha Phantom Beast Hamstrat;10506
Brotherhood of the Fire Fist - Wolf;10507
Brotherhood of the Fire Fist - Leopard;10508
Brotherhood of the Fire Fist - Rhino;10509
Brotherhood of the Fire Fist - Buffalo;10510
Mermail Abyssocea;10511
Wheel of Prophecy;10512
Madolche Hootcake;10513
Legendary Atlantean Tridon;10514
Fire King Avatar Garunix;10515
Harpie Channeler;10516
Altitude Knight;10517
Windrose the Elemental Lord;10518
Redox, Dragon Ruler of Boulders;10519
Tidal, Dragon Ruler of Waterfalls;10520
Blaster, Dragon Ruler of Infernos;10521
Tempest, Dragon Ruler of Storms;10522
Risebell the Star Adjuster;10523
Green Duston;10524
Number 107: Galaxy-Eyes Tachyon Dragon;10525
Gauntlet Launcher;10526
Fairy Cheer Girl;10527
CXyz Dark Fairy Cheer Girl;10528
Shark Fortress;10529
Ice Beast Zerofyne;10530
Battlin' Boxer Lead Yoke;10531
Number 105: Battlin' Boxer Star Cestus;10532
Number C105: Battlin' Boxer Comet Cestus;10533
Mecha Phantom Beast Dracossack;10534
Brotherhood of the Fire Fist - Cardinal;10535
Harpie's Pet Phantasmal Dragon;10536
King of the Feral Imps;10537
Gagagawind;10538
Magnum Shield;10539
Xyz Revenge;10540
Rank-Up-Magic Barian's Force;10541
Scramble!! Scramble!!;10542
Fire Formation - Gyokkou;10543
Spellbook of Judgment;10544
Abyss-scale of the Mizuchi;10545
Hysteric Sign;10546
Sacred Sword of Seven Stars;10547
Jewels of the Valiant;10548
Summon Breaker;10549
Pinpoint Guard;10550
Memory Loss;10551
Torrential Reborn;10552
Xyz Block;10553
Aerial Recharge;10554
Do a Barrel Roll;10555
Fire Formation - Kaiyo;10556
Madolche Nights;10557
Geargiagear;10558
High Tide on Fire Island;10559
Mind Drain;10560
Dragoncarnation;10561
Number 47: Nightmare Shark;10562
Harpie Dancer;10563
Gagaga Child;10564
Magical Undertaker;10565
Caligo Claw Crow;10566
Swords of Burning Light;10567
Puzzle Reborn;10568
Number C39: Utopia Ray V;10569
Rank-Up-Magic Limited Barian's Force;10570
ZW - Eagle Claw;10571
Ganbara Lancer;10572
Bite Bug;10573
Crane Crane;10574
Gentlemander;10575
Reactan, Dragon Ruler of Pebbles;10576
Stream, Dragon Ruler of Droplets;10577
Duck Fighter;10578
Interplanetarypurplythorny Beast;10579
Burner, Dragon Ruler of Sparks;10581
Lightning, Dragon Ruler of Drafts;10582
Madolche Chickolates;10583
Vivid Knight;10584
Starship Spy Plane;10586
Rose Archer;10587
Maiden with Eyes of Blue;10588
Rider of the Storm Winds;10589
Dragon Shrine;10590
Silver's Cry;10591
Castle of Dragon Souls;10592
Azure-Eyes Silver Dragon;10593
Mecha Phantom Beast Turtletracer;10594
Noble Knight Gwalchavad;10595
Brotherhood of the Fire Fist - Coyote;10596
Mermail Abyssbalaen;10597
Trifortressops;10598
Ghost Fairy Elfobia;10599
Totem Bird;10600
Noble Arms of Destiny;10601
Spellbook of Miracles;10602
Five Brothers Explosion;10603
DZW - Chimera Clad;10604
V Salamander;10605
Interceptomato;10606
Spell Recycler;10607
Xyz Agent;10608
Super Defense Robot Lio;10609
Super Defense Robot Elephan;10610
Super Defense Robot Monki;10611
Star Seraph Scout;10612
Star Seraph Sage;10613
Star Seraph Sword;10614
Umbral Horror Ghoul;10615
Umbral Horror Unform;10616
Umbral Horror Will o' the Wisp;10617
Schwarzschild Limit Dragon;10618
Bujin Yamato;10619
Bujingi Quilin;10620
Bujingi Turtle;10621
Bujingi Wolf;10622
Bujingi Crane;10623
Bujingi Ophidian;10624
Mecha Phantom Beast Warbluran;10625
Mecha Phantom Beast Blue Impala;10626
Mecha Phantom Beast Coltwing;10627
Mecha Phantom Beast Harrliard;10628
Brotherhood of the Fire Fist - Boar;10629
Brotherhood of the Fire Fist - Caribou;10630
World of Prophecy;10631
Archfiend Heiress;10632
Archfiend Cavalry;10633
Archfiend Emperor, the First Lord of Horror;10634
Traptrix Atrax;10635
Traptrix Myrmeleo;10636
Traptrix Nepenthes;10637
The Calibrator;10638
Talaya, Princess of Cherry Blossoms;10639
Cheepcheepcheep;10640
Masked Chameleon;10641
Flying "C";10642
Yellow Duston;10643
Mecha Phantom Beast Concoruda;10644
Brotherhood of the Fire Fist - Kirin;10645
Mist Bird Clausolas;10646
Underworld Fighter Balmung;10647
Armades, Keeper of Boundaries;10648
HTS Psyhemuth;10649
Star Eater;10650
Number C39: Utopia Ray Victory;10651
Shark Caesar;10652
Starliege Lord Galaxion;10653
Googly-Eyes Drum Dragon;10654
Ice Princess Zereort;10655
Number 102: Star Seraph Sentry;10656
Number 66: Master Key Beetle;10657
Number 104: Masquerade;10658
Number C104: Umbral Horror Masquerade;10659
Bujintei Susanowo;10660
Herald of Pure Light;10661
Rank-Up-Magic Numeron Force;10662
Xyz Reception;10663
Sargasso the D.D. Battlefield;10664
Sargasso Lighthouse;10665
Bujincarnation;10666
Vertical Landing;10667
Fire Formation - Yoko;10668
Archfiend Palabyrinth;10669
Transmodify;10670
Black and White Wave;10671
Single Purchase;10672
Reverse Glasses;10673
Xyz Revenge Shuffle;10674
Corrupted Keys;10675
Vain Betrayer;10676
Bujin Regalia - The Sword;10677
Bujinfidel;10678
Sonic Boom;10679
Traptrix Trap Hole Nightmare;10680
Xyz Reversal;10681
Shapesister;10682
Armageddon Designator;10683
Number C106: Giant Red Hand;10684
Archfiend Commander;10686
Chronomaly Aztec Mask Golem;10687
Chronomaly Cabrera Trebuchet;10688
Chronomaly Mud Golem;10689
Chronomaly Sol Monolith;10690
Gimmick Puppet Egg Head;10691
Gimmick Puppet Gear Changer;10692
Gimmick Puppet Twilight Joker;10693
Gimmick Puppet Scissor Arms;10694
Gimmick Puppet Nightmare;10695
Heroic Challenger - Ambush Soldier;10696
Heroic Challenger - Clasp Sword;10697
Blue Mountain Butterspy;10698
Box of Friends;10699
Zombowwow;10700
Number 54: Lion Heart;10701
Number 44: Sky Pegasus;10702
Number 49: Fortune Tune;10703
Number 57: Tri-Head Dust Dragon;10704
Number 63: Shamoji Soldier;10705
Number 74: Master of Blades;10706
Number 85: Crazy Box;10707
Number 87: Queen of the Night;10708
Mechquipped Angineer;10709
CXyz Mechquipped Djinn Angeneral;10710
CXyz Coach Lord Ultimatrainer;10711
Norito the Moral Leader;10712
CXyz Simon the Great Moral Leader;10713
Comics Hero King Arthur;10714
CXyz Comics Hero Legend Arthur;10715
Battlecruiser Dianthus;10716
CXyz Battleship Cherry Blossom;10717
Skypalace Gangaridai;10718
CXyz Skypalace Babylon;10719
Photon Alexandra Queen;10720
Night Papilloperative;10721
Unformed Void;10722
Princess Cologne;10723
Puppet Ritual;10724
Stoic Challenge;10725
Overlay Capture;10726
Number Wall;10727
Heraldry Record;10728
Butterspy Protection;10729
Galaxy Dragon;10730
Hundred-Footed Horror;10731
Labradorite Dragon;10732
Chow Chow Chan;10733
Malicevorous Spoon;10734
Malicevorous Fork;10735
Malicevorous Knife;10736
Battlin' Boxer Rib Gardna;10737
Battlin' Boxer Rabbit Puncher;10738
Secret Sect Druid Wid;10739
Secret Sect Druid Dru;10740
Mythic Tree Dragon;10741
Mythic Water Dragon;10742
Armed Protector Dragon;10743
Soul Drain Dragon;10744
Baby Raccoon Ponpoko;10745
Baby Raccoon Tantan;10746
Ghostrick Lantern;10747
Ghostrick Specter;10748
Ghostrick Witch;10749
Ghostrick Yuki-onna;10750
Ghostrick Jiangshi;10751
Ghostrick Stein;10752
Bujin Mikazuchi;10753
Bujingi Crow;10754
Bujingi Ibis;10755
Bujingi Boar;10756
Bujingi Centipede;10757
Mecha Phantom Beast Sabre Hawk;10758
Mecha Phantom Beast Kalgriffin;10759
Vampire Sorcerer;10760
Shadow Vampire;10761
Vampire Grace;10762
Pumprincess the Princess of Ghosts;10763
Yellow-Bellied Oni;10764
Vampire Hunter;10765
Aratama;10766
Rasetsu;10767
Skelesaurus;10768
Knight Day Grepher;10769
Genomix Fighter;10770
Mariña, Princess of Sunflowers;10771
Granmarg the Mega Monarch;10772
Swarm of Crows;10773
Terrene Toothed Tsuchinoko;10774
Risebell the Star Psycher;10775
Blue Duston;10776
Number C96: Dark Storm;10777
Number 65: Djinn Buster;10778
Number C65: King Overfiend;10779
Battlin' Boxer Cheat Commissioner;10780
Number 46: Dragluon;10781
Number 64: Ronin Raccoon Sandayu;10782
Ghostrick Alucard;10783
Bujintei Kagutsuchi;10784
Crimson Knight Vampire Bram;10785
Meliae of the Trees;10786
Divine Dragon Knight Felgrand;10787
Puralis, the Purple Pyrotile;10788
Giganticastle;10789
Gagagatag;10790
Battlin' Boxing Spirits;10791
Dragon Shield;10792
Ghostrick Mansion;10793
Bujin Regalia - The Mirror;10794
Vampire Kingdom;10795
Pot of Dichotomy;10796
Swords at Dawn;10797
Return of the Monarchs;10798
Sacred Serpent's Wake;10799
Magicalized Duston Mop;10800
Burst Rebirth;10801
Numbers Overlay Boost;10802
Intrigue Shield;10803
Ghostrick Vanish;10804
Ghostrick Scare;10805
Vampire Takeover;10806
Mistake;10807
Chain Ignition;10808
Grisaille Prison;10809
Survival of the Fittest;10810
BIG Win!?;10811
Galaxy Serpent;10812
Noble Knight Drystan;10813
Bujingi Warg;10814
Mecha Phantom Beast Aerosguin;10815
Cockadoodledoo;10816
Tour Bus To Forbidden Realms;10817
Confronting the "C";10818
Angel of Zera;10819
Xyz Encore;10820
Moon Dance Ritual;10821
Shogi Knight;10822
Black Luster Soldier - Envoy of the Evening Twilight;10823
Gaia, the Polar Knight;10824
Gaia, the Mid-Knight Sun;10825
Chaos Seed;10826
Exchange of Night and Day;10827
Gimmick Puppet Des Troy;10829
Gogogo Golem - Golden Form;10830
Dododo Witch;10831
Dododo Swordsman;10832
Toy Knight;10833
Explossum;10834
Swordsman of Revealing Light;10835
Doggy Diver;10836
Level Lifter;10837
Gogogo Talisman;10838
Half Unbreak;10839
Soul Strike;10840
Hot Red Dragon Archfiend;10842
Number 72: Shogi Rook;10843
ZW - Sleipnir Mail;10844
Number 48: Shadow Lich;10847
Ascension Sky Dragon;10848
Double Fin Shark;10849
Silent Angler;10850
Depth Shark;10851
Saber Shark;10852
Guard Penguin;10853
Number 73: Abyss Splash;10854
Number 94: Crystalzero;10855
Full Armored Crystalzero Lancer;10856
Full Armored Black Ray Lancer;10857
Sea Lord's Amulet;10858
Diamond Dust;10859
Snow Plow Hustle Rustle;10860
Night Express Knight;10861
Special Schedule;10862
Ruffian Railcar;10863
Blue Flame Swordsman;10864
Harpie Lady Phoenix Formation;10865
Cyber Dragon Core;10866
Cyber Dragon Drei;10867
Cyber Repair Plant;10868
Cyber Network;10869
Cyber Dragon Nova;10870
Ghostrick Ghoul;10871
Bujingi Raven;10872
Vampire Duke;10873
Archfiend Giant;10874
Lady of the Lake;10875
Noble Knight Borz;10876
Ignoble Knight of High Laundsallyn;10877
Sacred Noble Knight of King Artorigus;10878
Noble Arms - Excaliburn;10879
Sinister Yorishiro;10880
Geargiagear Gigant XG;10881
Geargiano Mk-III;10882
Geargiattacker;10883
Michael, the Arch-Lightsworn;10884
Minerva, Lightsworn Maiden;10885
Raiden, Hand of the Lightsworn;10886
White Duston;10887
ZW - Asura Strike;10888
Gillagillancer;10889
Rainbow Kuriboh;10890
Overlay Sentinel;10891
Overlay Booster;10892
Photon Chargeman;10893
Chronomaly Moai Carrier;10894
Chronomaly Winged Sphinx;10895
Deep-Space Cruiser IX;10896
Gorgonic Golem;10897
Gorgonic Gargoyle;10898
Gorgonic Ghoul;10899
Gorgonic Cerberus;10900
Sylvan Peaskeeper;10901
Sylvan Komushroomo;10902
Sylvan Marshalleaf;10903
Sylvan Flowerknight;10904
Sylvan Guardioak;10905
Sylvan Hermitree;10906
Ghostrick Jackfrost;10907
Ghostrick Mary;10908
Ghostrick Nekomusume;10909
Ghostrick Skeleton;10910
Ghostrick Mummy;10911
Bujin Arasuda;10912
Bujingi Peacock;10913
Bujingi Swallow;10914
Bujingi Fox;10915
Bujingi Hare;10916
Gravekeeper's Nobleman;10917
Gravekeeper's Ambusher;10918
Gravekeeper's Shaman;10919
Gravekeeper's Oracle;10920
Mystic Macrocarpa Seed;10921
Kalantosa, Mystical Beast of the Forest;10922
Nikitama;10923
Black Brachios;10924
Chirubimé, Princess of Autumn Leaves;10925
Mobius the Mega Monarch;10926
Sirenorca;10927
Xyz Avenger;10928
Tackle Crusader;10929
Majiosheldon;10930
Paladin of Photon Dragon;10931
Number C101: Silent Honor DARK;10932
Number 101: Silent Honor ARK;10933
Number 39: Utopia Roots;10934
Number C69: Heraldry Crest of Horror;10935
Number C92: Heart-eartH Chaos Dragon;10936
Gorgonic Guardian;10937
Alsei, the Sylvan High Protector;10938
Ghostrick Dullahan;10939
Bujintei Tsukuyomi;10940
Fairy Knight Ingunar;10941
Evilswarm Exciton Knight;10942
Downerd Magician;10943
Leo, the Keeper of the Sacred Tree;10944
Rank-Up-Magic Astral Force;10945
Rank-Down-Magic Numeron Fall;10946
Xyz Shift;10947
Luminous Dragon Ritual;10948
Mount Sylvania;10949
Ghostrick Museum;10950
Bujinunity;10951
Hidden Temples of Necrovalley;10952
Onomatopaira;10953
Xyz Override;10954
Stand-Off;10955
Shared Ride;10956
Release, Reverse, Burst;10957
Purge Ray;10958
Sylvan Blessing;10959
Ghostrick-Go-Round;10960
Bujin Regalia - The Jewel;10961
Imperial Tombs of Necrovalley;10962
The Monarchs Awaken;10963
Skill Prisoner;10964
Oath of Companionship;10965
Duston Roller;10966
Chronomaly Nebra Disk;10972
Number 36: Chronomaly Chateau Huyuk;10973
Heraldic Beast Amphisbaena;10974
Number 18: Heraldry Patriarch;10975
Augmented Heraldry;10976
Number S39: Utopia Prime;10977
SZW - Fenrir Sword;10978
Gogogo Goram;10979
Dododo Driver;10980
Xyz Change Tactics;10981
Cybernetic Fusion Support;10982
Powerful Rebirth;10983
Sylvan Bladefender;10984
Sylvan Mikorange;10985
Ghostrick Yeti;10986
Bujingi Pavo;10987
Gravekeeper's Heretic;10988
Noble Knight Peredur;10989
Gwenhwyfar, Queen of Noble Arms;10990
Powered Inzektron;10991
Obedience Schooled;10992
The First Monarch;10993
Flowerbot;10994
Humpty Grumpty;10995
Outer Entity Nyarla;10996
Dragoroar;10997
Planckton;10998
Geargiauger;10999
Felis, Lightsworn Archer;11000
Fishborg Doctor;11001
Santa Claws;11002
Panzer Dragon;11003
Cloudcastle;11004
Pilgrim Reaper;11005
Chronomaly Gordian Knot;11006
Gimmick Puppet Humpty Dumpty;11007
Gimmick Puppet Shadow Feeler;11008
Silent Wobby;11009
Dynatherium;11010
Beelze of the Diabolic Dragons;11011
Blackfeather Darkrage Dragon;11012
Number C6: Chronomaly Chaos Atlandis;11013
Number C15: Gimmick Puppet Giant Hunter;11014
Number C40: Gimmick Puppet of Dark Strings;11015
Number C88: Gimmick Puppet Disaster Leo;11016
Number C9: Chaos Dyson Sphere;11017
Number 13: Embodiment of Crime;11018
Number 31: Embodiment of Punishment;11019
Number 82: Heartlandraco;11020
Tri-Edge Levia;11021
Rank-Up-Magic Argent Chaos Force;11022
Gagaga Academy Emergency Network;11023
Ghost of a Grudge;11024
Number 58: Burner Visor;11025
ZS - Vanish Sage;11030
Galaxy Mirror Sage;11031
Galaxy Tyranno;11032
Heliosphere Dragon;11033
Mermaid Shark;11034
Gazer Shark;11035
Blizzard Thunderbird;11036
Battlin' Boxer Big Bandage;11037
Battlin' Boxer Veil;11038
Umbral Horror Ghost;11039
Artifact Moralltach;11040
Artifact Beagalltach;11041
Artifact Failnaught;11042
Artifact Aegis;11043
Artifact Achilleshield;11044
Artifact Labrys;11045
Artifact Caduceus;11046
Sylvan Cherubsprout;11047
Sylvan Snapdrassinagon;11048
Sylvan Lotuswain;11049
Sylvan Sagequoia;11050
Ghostrick Doll;11051
Ghostrick Warwolf;11052
Bujin Hirume;11053
Traptrix Dionaea;11054
Mecha Phantom Beast O-Lion;11055
Hazy Flame Hydra;11056
Madolche Anjelly;11057
Pilica, Descendant of Gusto;11058
Gladiator Beast Augustus;11059
Lucent, Netherlord of Dark World;11060
Ancient Gear Box;11061
Dawn Knight;11062
Majesty's Fiend;11063
Thestalos the Mega Monarch;11064
Beautunaful Princess;11065
Nopenguin;11066
Condemned Maiden;11067
Starduston;11068
Number 62: Galaxy-Eyes Prime Photon Dragon;11069
Number C107: Neo Galaxy-Eyes Tachyon Dragon;11070
Number 103: Ragnazero;11071
Number C103: Ragnafinity;11072
Number C102: Archfiend Seraph;11073
Number 80: Rhapsody in Berserk;11074
Number C80: Requiem in Berserk;11075
Number 43: Manipulator of Souls;11076
Number C43: High Manipulator of Chaos;11077
Artifact Durendal;11078
Orea, the Sylvan High Arbiter;11079
Ghostrick Socuteboss;11080
Bujinki Amaterasu;11081
Phantom Fortress Enterblathnir;11082
Cairngorgon, Antiluminescent Knight;11083
Phonon Pulse Dragon;11084
Reverse Breaker;11085
Galactic Charity;11086
Rank-Up-Magic - The Seventh One;11087
Don Thousand's Throne;11088
Artifact Ignition;11089
Artifacts Unleashed;11090
Sylvan Charity;11091
Ghostrick Parade;11092
Bujintervention;11093
Diamond Core of Koa'ki Meiru;11094
Scrap Factory;11095
Forbidden Scripture;11096
Jackpot 7;11097
Double Dragon Descent;11098
Tachyon Chaos Hole;11099
Last Counter;11100
Artifact Sanctum;11101
Sylvan Waterslide;11102
Ghostrick Night;11103
Bujincident;11104
The Monarchs Erupt;11105
Evo-Singularity;11106
Xyz Universe;11107
And the Band Played On;11108
Tri-and-Guess;11109
Gagaga Sister;11110
Number 55: Gogogo Goliath;11111
Dodododraw;11112
Galaxy-Eyes Cloudragon;11113
Galaxy Soldier;11114
Photon Stream of Destruction;11115
Tachyon Transmigration;11116
Battlin' Boxer Shadow;11117
Number 79: Battlin' Boxer Nova Kaiser;11118
Jolt Counter;11119
Electromagnetic Turtle;11120
Bond Between Teacher and Student;11121
Number 52: Diamond Crab King;11122
Black Rose Moonlight Dragon;11123
Ebon Illusion Magician;11125
Shogi Lance;11126
Guiding Light;11127
Black Illusion;11129
Number 39: Utopia Beyond;11132
CXyz Barian Hope;11133
Stargazer Magician;11134
Timegazer Magician;11135
Aether, the Empowering Dragon;11136
Ventdra, the Empowered Warrior;11137
Arnis, the Empowered Warrior;11138
Terratiger, the Empowered Warrior;11139
Hydrotortoise, the Empowered Warrior;11140
Golden Dragon Summoner;11141
Blue Dragon Summoner;11142
Red Sparrow Summoner;11143
White Tiger Summoner;11144
Green Turtle Summoner;11145
Sorcerous Spell Wall;11146
Supply Squad;11147
Odd-Eyes Dragon;11148
Legendary Knight Timaeus;11149
Kuribandit;11150
Dark Magician Girl the Dragon Knight;11151
Legend of Heart;11152
Berserker Soul;11153
Relay Soul;11154
Guardian Dreadscythe;11155
Celestial Sword - Eatos;11156
Reaper Scythe - Dreadscythe;11157
Guarded Treasure;11158
Soul Charge;11159
Sabatiel - The Philosopher's Stone;11160
Flash Fusion;11161
Battle Fusion;11162
Final Fusion;11163
Pair Cycroid;11164
Ayers Rock Sunrise;11165
Doble Passe;11166
Carboneddon;11167
Mathematician;11168
Ra's Disciple;11169
Mound of the Bound Creator;11170
Shooting Star;11171
Blackwing - Oroshi the Squall;11172
Blackwing - Steam the Cloak;11173
Blackwing - Hurricane the Tornado;11174
Black Sonic;11175
Black Wing Revenge;11176
Shadow Impulse;11177
Assault Dog;11178
Gate Blocker;11179
Wiretap;11180
Lionhearted Locomotive;11181
Express Train Trolley Olley;11182
Construction Train Signal Red;11183
Train Connection;11184
Number C73: Abyss Supra Splash;11185
