Lightning Conger;5079
Lightning Punisher;6890
Lightning Rod Lord;11557
Lightning Tricorn;8973
Lightning Vortex;5217
Lightning Warrior;8736
Lightning, Dragon Ruler of Drafts;10582
Lightpulsar Dragon;9955
Lightray Daedalus;10056
Lightray Diabolos;10058
Lightray Gearfried;10057
Lightray Grepher;10119
Lightray Madoor;10313
Lightray Sorcerer;10055
Lightserpent;9731
Lightsworn Barrier;7764
Lightsworn Judgment;11868
Lightsworn Sabre;7749
Lightsworn Sanctuary;11302
Lightwave Tuning;7744
Lillybot;11193
Limit Impulse;8507
Limit Overdrive;11624
Limit Reverse;7636
Limiter Overload;7989
Limiter Removal;5129
Lindbloom;11365
Lineage of Destruction;7924
Linear Accelerator Cannon;6903
Link Bumper;13259
Link Disciple;65565
Link Infra-Flier;13219
Link Restart;13284
Link Spider;13034
Linkage Hole;65565
Linklebell;65565
Linkslayer;13032
Linkuriboh;65565
Lion Alligator;8698
Lionhearted Locomotive;11181
Liquid Beast;4611
Lisark;65565
Little Chimera;4604
Little D;4579
Little Fairy;10487
Little Trooper;10162
Little-Winguard;4771
Living Vase;65565
Lizard Soldier;5337
Ljosalf of the Nordic Alfar;9305
Localized Tornado;9550
Localized Trunade;65565
Lock Cat;8964
Lockout Gardna;65565
Locomotion R-Genex;8261
Loki, Lord of the Aesir;9330
Lone Wolf;6367
Lonefire Blossom;7568
Lord British Space Fighter;8470
Lord Gaia the Fierce Knight;12355
Lord of D.;4747
Lord of the Lamp;4155
Lord of the Red;11894
Lord of Zemia;65565
Lord Poison;5485
Lorelei, the Symphonic Arsenal;7993
Lose 1 Turn;11750
Lost Blue Breaker;9843
Lost Guardian;6320
Lost Wind;12803
Lost World;13013
Lucent, Netherlord of Dark World;11060
Lucius the Shadow Vassal;11760
Lucky Chance;7651
Lucky Cloud;7271
Lucky Iron Axe;7125
Lucky Pied Piper;7198
Lucky Punch;10210
Lucky Trinket;65565
Lullaby of Obedience;5551
Lumenize;9788
Lumina, Lightsworn Summoner;7594
Lumina, Twilightsworn Shaman;13065
Luminous Dragon Ritual;10948
Luminous Soldier;5015
Luminous Spark;4936
Luna Light Perfume;12453
Lunalight Black Sheep;12283
Lunalight Blue Cat;12280
Lunalight Cat Dancer;12318
Lunalight Crimson Fox;12370
Lunalight Kaleido Chick;12860
Lunalight Leo Dancer;12320
Lunalight Panther Dancer;12319
Lunalight Purple Butterfly;12281
Lunalight Reincarnation Dance;12343
Lunalight Tiger;12285
Lunalight White Rabbit;12282
Lunalight Wolf;12284
Lunar Queen Elzaim;65565
Luster Dragon;5644
Luster Dragon #2;5349
Luster Pendulum, the Dracoslayer;11809
Lycanthrope;6991
Lyla, Lightsworn Sorceress;7592
Lyla, Twilightsworn Enchantress;13064
Lyna the Light Charmer;8800
Lyrilusc - Assembled Nightingale;12957
Lyrilusc - Cobalt Sparrow;12926
Lyrilusc - Independent Nightingale;12955
Lyrilusc - Recital Starling;12862
Lyrilusc - Sapphire Swallow;12927
Lyrilusc - Turquoise Warbler;12928
M-Warrior #1;4166
M-Warrior #2;4167
M-X-Saber Invoker;9874
Ma'at;9968
Mabarrel;65565
Machina Armored Unit;8696
Machina Cannon;9434
Machina Defender;6303
Machina Force;6308
Machina Fortress;8692
Machina Gearframe;8693
Machina Megaform;11368
Machina Peacekeeper;8694
Machina Sniper;6304
Machina Soldier;6302
Machine Angel Absolute Ritual;12790
Machine Angel Ritual;6850
Machine Assembly Line;8668
Machine Attacker;65565
Machine Conversion Factory;4331
Machine Duplication;5498
Machine King;4413
Machine King - 3000 B.C.;8685
Machine King Prototype;6590
Machine Lord Ür;7760
Macro Cosmos;6682
Mad Archfiend;7871
Mad Dog of Darkness;5872
Mad Lobster;6412
Mad Reloader;7348
Mad Sword Beast;5142
Madjinn Gunn;65565
Madolche Anjelly;11057
Madolche Baaple;10152
Madolche Butlerusk;10155
Madolche Chateau;10191
Madolche Chickolates;10583
Madolche Chouxvalier;10153
Madolche Cruffssant;10247
Madolche Hootcake;10513
Madolche Lesson;10200
Madolche Magileine;10154
Madolche Marmalmaide;10248
Madolche Messengelato;10249
Madolche Mewfeuille;10151
Madolche Nights;10557
Madolche Puddingcess;10156
Madolche Puddingcess Chocolat-a-la-Mode;11726
Madolche Queen Tiaramisu;10270
Madolche Tea Break;10202
Madolche Ticket;10283
Madolche Waltz;10201
Madolchepalooza;10296
Maestroke the Symphony Djinn;10128
Mage Power;5213
Magi Magi ☆ Magician Gal;65565
Magibullet - Cross-Dominator;65565
Magibullet - Dancing Needle;65565
Magibullet - Deadman's Burst;65565
Magibullet - Death-perado;65565
Magibullet - Devil's Deal;65565
Magibullet - Never-Endorphin;65565
Magibullet Fiend Zamiel;65565
Magibullet Shooter Calamity;65565
Magibullet Shooter Caspar;65565
Magibullet Shooter Doctor;65565
Magibullet Shooter Star;65565
Magibullet Shooter The Kid;65565
Magibullet Shooter Wild;65565
Magic Cylinder;5124
Magic Deflector;10298
Magic Drain;5133
Magic Formula;5223
Magic Hand;11189
Magic Hole Golem;8619
Magic Jammer;4862
Magic Planter;8200
Magic Reflector;5395
Magic Triangle of the Ice Barrier;8832
Magical Abductor;11825
Magical Android;7737
Magical Arm Shield;4834
Magical Blast;6532
Magical Boost;65565
Magical Burst;65565
Magical Cavalry of Cxulub;12383
Magical Citadel of Endymion;8135
Magical Contract Door;12503
Magical Dimension;5752
Magical Exemplar;7799
Magical Explosion;6444
Magical Ghost;4476
Magical Hats;4962
Magical King Moonstar;9051
Magical Labyrinth;4658
Magical Mallet;6541
Magical Marionette;5653
Magical Meltdown;12851
Magical Merchant;5663
Magical Mid-Breaker Field;12466
Magical Plant Mandragola;5656
Magical Reflect Slime;7293
Magical Scientist;5657
Magical Something;12682
Magical Spring;11274
Magical Star Illusion;11390
Magical Stone Excavation;5688
Magical Thorn;4870
Magical Undertaker;10565
Magicalized Duston Mop;10800
Magicat;8322
Magician Navigation;12470
Magician of Black Chaos;4728
Magician of Dark Illusion;12416
Magician of Faith;4434
Magician's Circle;6168
Magician's Left Hand;12964
Magician's Restage;12965
Magician's Right Hand;12963
Magician's Robe;12417
Magician's Rod;12418
Magician's Valkyria;5869
Magicians Unite;6169
Magicians' Defense;12511
Magidog;8799
Magma Dragon;11709
Magna Drago;7689
Magna-Slash Dragon;7120
Magnarokket Dragon;13227
Magnet Circle LV2;6572
Magnet Conversion;12580
Magnet Force;12569
Magnet Reverse;12568
Magnetic Field;12578
Magnetic Mosquito;7439
Magnum Shield;10539
Maha Vailo;4499
Maharaghi;5373
Mahunder;10305
Maiden of Macabre;7660
Maiden of the Aqua;5026
Maiden of the Moonlight;4637
Maiden with Eyes of Blue;10588
Majespecter Cat - Nekomata;11969
Majespecter Crow - Yata;11971
Majespecter Cyclone;12004
Majespecter Fox - Kyubi;11972
Majespecter Gust;12810
Majespecter Raccoon - Bunbuku;11970
Majespecter Sonics;12172
Majespecter Storm;12003
Majespecter Supercell;12182
Majespecter Tempest;12017
Majespecter Toad - Ogama;12138
Majespecter Tornado;12016
Majespecter Unicorn - Kirin;11973
Majester Paladin, the Ascending Dracoslayer;11996
Majestic Dragon;8436
Majestic Mech - Goryu;6689
Majestic Mech - Ohka;6688
Majestic Mech - Senku;6687
Majestic Red Dragon;8651
Majestic Star Dragon;8475
Majesty Maiden, the True Dracocaster;12934
Majesty with Eyes of Blue;12587
Majesty's Fiend;11063
Majesty's Pegasus;12002
Maji-Gire Panda;6242
Majioshaleon;9327
Majiosheldon;10930
Major Riot;4955
Maju Garzett;5716
Makiu, the Magical Mist;5237
Makyura the Destructor;5285
Malacoda, Netherlord of the Burning Abyss;11635
Malefic Blue-Eyes White Dragon;8864
Malefic Claw Stream;9233
Malefic Cyber End Dragon;9041
Malefic Paradox Dragon;8867
Malefic Parallel Gear;9043
Malefic Rainbow Dragon;9044
Malefic Red-Eyes B. Dragon;8892
Malefic Stardust Dragon;8865
Malefic Truth Dragon;9042
Malefic World;9232
Malevolent Catastrophe;5493
Malevolent Mech - Goku En;7855
Malevolent Nuzzler;4327
Malfunction;6626
Malice Ascendant;6608
Malice Dispersion;6216
Malice Doll of Demise;6110
Malicevorous Fork;10735
Malicevorous Knife;10736
Malicevorous Spoon;10734
Mammoth Graveyard;4065
Man Beast of Ares;6894
Man Eater;4164
Man-Eater Bug;4507
Man-eating Black Shark;4571
Man-Eating Plant;65565
Man-Eating Treasure Chest;4883
Man-Thro' Tro';6043
Mandragon;11659
Manga Ryu-Ran;4733
Maniacal Servant;7800
Manju of the Ten Thousand Hands;5900
Manticore of Darkness;5881
Mara of the Nordic Alfar;9701
Marauding Captain;5318
March of the Dark Brigade;13098
March of the Monarchs;10423
March Towards Ragnarok;9338
Mare Mare;11877
Mariamne, the True Dracophoenix;12940
Mariña, Princess of Sunflowers;10771
Marine Beast;4623
Marionette Mite;6979
Mark of the Rose;7903
Marmiting Captain;11563
Marshalling Field;11299
Marshmacaron;12496
Marshmallon;6000
Marshmallon Glasses;6007
Maryokutai;5260
Masahiro the Dark Clown;65565
Masaki the Legendary Swordsman;4299
Mask Change;9066
Mask Change II;9271
Mask Charge;11309
Mask of Brutality;5108
Mask of Darkness;4108
Mask of Dispel;5104
Mask of Restrict;5106
Mask of the Accursed;5107
Mask of Weakness;5102
Masked Beast Des Gardius;5097
Masked Chameleon;10641
Masked Chopper;7039
Masked Clown;65565
Masked Dragon;6118
Masked HERO Acid;9272
Masked HERO Anki;11648
Masked HERO Blast;11930
Masked HERO Dark Law;11313
Masked HERO Dian;9559
Masked HERO Divine Wind;11312
Masked HERO Goka;9067
Masked HERO Koga;11311
Masked HERO Vapor;9069
Masked Ninja Ebisu;9904
Masked Sorcerer;4226
Mass Driver;5671
Mass Hypnosis;7140
Massivemorph;12815
Master & Expert;4254
Master Craftsman Gamil;11424
Master Gig;8182
Master Hyperion;9287
Master Kyonshee;5506
Master Monk;6329
Master of Oz;6127
Master of the Flaming Dragonswords;9649
Master Peace, the True Dracoslayer;12419
Master Peace, the True Dracoslaying King;12938
Master Pendulum, the Dracoslayer;12131
Master with Eyes of Blue;12293
Mataza the Zapper;5898
Mathematician;11168
Mausoleum of the Emperor;6759
Mausoleum of White;12331
Mavelus;4278
Max Warrior;8438
Maximum Six;5943
Maxx "C";9455
Mayosenju Daibak;11471
Mazera DeVille;5996
Mech Bass;65565
Mech Mole Zombie;65565
Mecha Bunny;7724
Mecha Phantom Beast Aerosguin;10815
Mecha Phantom Beast Blackfalcon;10504
Mecha Phantom Beast Blue Impala;10626
Mecha Phantom Beast Coltwing;10627
Mecha Phantom Beast Concoruda;10644
Mecha Phantom Beast Dracossack;10534
Mecha Phantom Beast Hamstrat;10506
Mecha Phantom Beast Harrliard;10628
Mecha Phantom Beast Jaculuslan;11421
Mecha Phantom Beast Kalgriffin;10759
Mecha Phantom Beast Megaraptor;10502
Mecha Phantom Beast O-Lion;11055
Mecha Phantom Beast Raiten;13246
Mecha Phantom Beast Sabre Hawk;10758
Mecha Phantom Beast Stealthray;10505
Mecha Phantom Beast Tetherwolf;10503
Mecha Phantom Beast Turtletracer;10594
Mecha Phantom Beast Warbluran;10625
Mecha Sea Dragon Plesion;10255
Mecha-Dog Marron;6249
Mechaleon;65565
Mechanical Hound;6416
Mechanical Snail;4591
Mechanicalchaser;4421
Mechquipped Angineer;10709
Meda Bat;4251
Medallion of the Ice Barrier;9131
Medium of the Ice Barrier;7955
Medium Piece Golem;7705
Medusa Worm;6331
Mefist the Infernal General;5771
Mega Thunderball;4543
Mega Ton Magical Cannon;5677
Megalosmasher X;13012
Megamorph;4663
Megarock Dragon;6324
Megaroid City;13186
Megasonic Eye;4361
Megazowler;4085
Megirus Light;65565
Mei-Kou, Master of Barriers;7116
Mekanikal Arkfiend;11866
Meklord Army of Granel;9485
Meklord Army of Skiel;9484
Meklord Army of Wisel;9483
Meklord Astro Dragon Asterisk;9486
Meklord Astro Mekanikle;9553
Meklord Emperor Granel;9265
Meklord Emperor Skiel;9266
Meklord Emperor Wisel;9264
Meklord Factory;9538
Meklord Fortress;9267
Mektimed Blast;9537
Melchid the Four-Face Beast;5095
Meliae of the Trees;10786
Melodious Illusion;11742
Melomelody the Brass Djinn;10127
Meltiel, Sage of the Sky;7047
Memory Crush King;8805
Memory Crusher;6607
Memory Loss;10551
Memory of an Adversary;10297
Mental Seeker;9495
Meotoko;4218
Merlin;11468
Mermaid Archer;8188
Mermaid Knight;5967
Mermaid Shark;11034
Mermail Abyssbalaen;10597
Mermail Abyssdine;10391
Mermail Abyssgaios;10268
Mermail Abyssgunde;10237
Mermail Abysshilde;10238
Mermail Abyssleed;10393
Mermail Abysslinde;10236
Mermail Abysslung;10241
Mermail Abyssmander;10351
Mermail Abyssmegalo;10242
Mermail Abyssnerei;13244
Mermail Abyssnose;10392
Mermail Abyssocea;10511
Mermail Abysspike;10240
Mermail Abyssteus;10471
Mermail Abysstrite;10409
Mermail Abyssturge;10239
Mesmeric Control;4814
Message in a Bottle;10341
Messenger of Peace;4938
Metabo Globster;7565
Metabo-Shark;8599
Metaion, the Timelord;9698
Metal Armored Bug;5950
Metal Detector;4945
Metal Dragon;4415
Metal Fish;4444
Metal Guardian;4094
Metal Reflect Slime;5686
Metal Shooter;7018
Metalfoes Adamante;12442
Metalfoes Combination;12472
Metalfoes Counter;12471
Metalfoes Crimsonite;12444
Metalfoes Fusion;12460
Metalfoes Goldriver;12422
Metalfoes Mithrilium;12630
Metalfoes Orichalc;12443
Metalfoes Silverd;12421
Metalfoes Steelen;12420
Metalfoes Volflame;12423
Metalhold the Moving Blockade;12513
Metallizing Parasite - Lunatite;5779
Metallizing Parasite - Soltite;10256
Metalmorph;4664
Metalrokket Dragon;65565
Metalsilver Armor;5611
Metaltron XII, the True Dracombatant;12939
Metalzoa;4398
Metamorformation;12459
Metamorphortress;12510
Metamorphosis;5539
Metaphys Armed Dragon;11212
Metaphys Daedalus;13240
Metaphys Dimension;13291
Metaphys Executor;13243
Metaphys Factor;13275
Metaphys Horus;11569
Metaphys Nephthys;13241
Metaphys Ragnarok;13239
Metaphys Tyrant Dragon;13242
Metaphysical Regeneration;8072
Metaverse;13292
Meteo the Matchless;5929
Meteor B. Dragon;4719
Meteor Black Comet Dragon;12631
Meteor Dragon;4718
Meteor Dragon Red-Eyes Impact;12618
Meteor Flare;8678
Meteor of Destruction;5216
Meteorain;5618
Metrognome;12769
Mezuki;7359
Michael, the Arch-Lightsworn;10884
Michizure;4939
Micro Ray;5987
Mid Shield Gardna;6333
Midnight Fiend;65565
Mighty Guard;6173
Mighty Warrior;8775
Mikazukinoyaiba;4717
Mikuratori;65565
Mild Turkey;12393
Milla the Temporal Magician;9655
Millennium Golem;4459
Millennium Scorpion;6318
Millennium Shield;4368
Milus Radiant;4533
Mimicat;4800
Mimiclay;11388
Mimimic;10484
Mimir of the Nordic Ascendant;9309
Minar;4540
Mind Control;4817
Mind Crush;6147
Mind Drain;10560
Mind Haxorz;6221
Mind Master;7714
Mind on Air;6119
Mind Over Matter;7762
Mind Pollutant;10286
Mind Protector;7717
Mind Trust;8198
Mind Wipe;6131
Mine Golem;6327
Mine Mole;8945
Minefield Eruption;6358
Minefieldriller;8325
Minerva, Lightsworn Maiden;10885
Minerva, the Exalted Lightsworn;11867
Mini-Guts;10075
Miniaturize;7695
Minoan Centaur;8180
Minomushi Warrior;65565
Minor Goblin Official;4949
Mira the Star-Bearer;9836
Miracle Contact;10213
Miracle Dig;5278
Miracle Fertilizer;7671
Miracle Flipper;7576
Miracle Fusion;6432
Miracle Jurassic Egg;6797
Miracle Kids;6580
Miracle Locus;8215
Miracle Restoring;5681
Miracle Synchro Fusion;8988
Miracle's Wake;8608
Miraculous Descent;6710
Miraculous Rebirth;6905
Mirage Dragon;6196
Mirage Knight;5699
Mirage of Nightmare;5433
Mirage Tube;7448
Mirror Force;4887
Mirror Force Dragon;11884
Mirror Gate;7170
Mirror Ladybug;9079
Mirror Mail;9785
Mirror of Oaths;8232
Mirror of the Ice Barrier;9132
Mirror of Yata;7682
Mirror Resonator;12064
Mirror Wall;4993
Misairuzame;4548
Miscellaneousaurus;12763
Mischief of the Gnomes;11631
Mischief of the Yokai;9286
Misfortune;6669
Mispolymerization;6360
Missing Force;10260
Missus Radiant;13091
Mist Archfiend;7149
Mist Bird Clausolas;10646
Mist Body;6546
Mist Condor;7816
Mist Valley Apex Avian;8110
Mist Valley Baby Roc;7956
Mist Valley Executor;7957
Mist Valley Falcon;8109
Mist Valley Shaman;7531
Mist Valley Soldier;7532
Mist Valley Thunder Lord;8121
Mist Valley Thunderbird;7530
Mist Valley Watcher;7815
Mist Valley Windmaster;7817
Mist Wurm;7549
Mistake;10807
Mistaken Accusation;12176
Mistaken Arrest;11849
Mistar Boy;13268
Mithra the Thunder Vassal;11756
Mixeroid;13184
Moai Interceptor Cannons;6323
Mobius the Frost Monarch;6114
Mobius the Mega Monarch;10926
Mogmole;10226
Moisture Creature;5045
Moja;8375
Mokey Mokey;6018
Mokey Mokey King;6205
Mokey Mokey Smackdown;6211
Molten Behemoth;5029
Molten Conduction Field;9827
Molten Destruction;4934
Molten Whirlwind Wall;8922
Molten Zombie;5879
Molting Escape;8484
Mon Larvas;65565
Monk Fighter;6328
Mono Synchron;10309
Monoceros;8941
Monster Egg;4153
Monster Eye;4408
Monster Gate;5980
Monster Rebone;11754
Monster Reborn;4842
Monster Recovery;5152
Monster Reincarnation;6213
Monster Slots;9765
Monster Tamer;4382
Monstrous Bird;65565
Monsturtle;65565
Montage Dragon;7712
Moon Dance Ritual;10821
Moon Dragon Quilla;8654
Moon Envoy;4296
Moon Mirror Shield;11771
Moonlit Papillon;10037
Mooyan Curry;4344
Morale Boost;5734
Moray of Greed;8493
Morinphen;4504
Mormolith;7337
Morphing Jar;4597
Morphing Jar #2;4969
Morpho Butterspy;10035
Morphtransition;7926
Morphtronic Accelerator;7906
Morphtronic Bind;8224
Morphtronic Boarden;8015
Morphtronic Boomboxen;7877
Morphtronic Cameran;7878
Morphtronic Celfon;7874
Morphtronic Clocken;7880
Morphtronic Cord;7907
Morphtronic Datatron;7876
Morphtronic Engine;7908
Morphtronic Forcefield;8067
Morphtronic Lantron;9481
Morphtronic Magnen;7875
Morphtronic Magnen Bar;8298
Morphtronic Map;8045
Morphtronic Mix-up;8068
Morphtronic Monitron;7927
Morphtronic Radion;7879
Morphtronic Remoten;8166
Morphtronic Repair Unit;8206
Morphtronic Rusty Engine;8044
Morphtronic Scopen;8168
Morphtronic Slingen;8016
Morphtronic Smartfon;11550
Morphtronic Staplen;9482
Morphtronic Vacuumen;8793
Morphtronic Videon;8167
Morphtronics, Scramble!;8850
Mosaic Manticore;7064
Mother Grizzly;4926
Mother Spider;8454
Motivating Captain;13070
Moulinglacia the Elemental Lord;10257
Mound of the Bound Creator;11170
Mount Sylvania;10949
Mountain;4338
Mountain Warrior;65565
Mozarta the Melodious Maestra;11225
Mr. Volcano;4974
Ms. Judge;11375
Mucus Yolk;5042
Mudora;5356
Mudragon of the Swamp;65565
Muka Muka;4522
Muko;5362
Multiple Destruction;5481
Multiple Piece Golem;7732
Multiplication of Ants;5116
Multiply;4805
Murmur of the Forest;9776
Musakani Magatama;9365
Muscle Medic;13257
Muse-A;65565
Mushroom Man;4014
Mushroom Man #2;4559
Musician King;4501
Mustering of the Dark Scorpions;5790
Musto, Oracle of Gusto;9596
Mutant Mindmaster;6373
Muzurhythm the String Djinn;10125
My Body as a Shield;5675
Mysterious Guard;5321
Mysterious Puppeteer;4172
Mysterious Triangle;8057
Mystery Hand;65565
Mystery Shell Dragon;11785
Mystic Box;5168
Mystic Clown;4287
Mystic Horseman;4097
Mystic Lamp;4393
Mystic Macrocarpa Seed;10921
Mystic Piper;9476
Mystic Plasma Zone;4937
Mystic Probe;4944
Mystic Swordsman LV2;6103
Mystic Swordsman LV4;6104
Mystic Swordsman LV6;6179
Mystic Tomato;4930
Mystical Beast of Serket;5242
Mystical Capture Chain;65565
Mystical Cards of Light;7631
Mystical Elf;4008
Mystical Fairy Elfuria;10473
Mystical Knight of Jackal;5519
Mystical Moon;4325
Mystical Refpanel;4826
Mystical Sand;4537
Mystical Sheep #1;4648
Mystical Sheep #2;4288
Mystical Shine Ball;5949
Mystical Space Typhoon;4909
Mystical Wind Typhoon;6906
Mystik Wok;5978
Mythic Tree Dragon;10741
Mythic Water Dragon;10742
Mythical Beast Basilisk;65565
Mythical Beast Cerberus;6531
Mythical Beast Garuda;65565
Mythical Beast Jackal;65565
Mythical Beast King Jackal;65565
Mythical Beast Master Cerberus;65565
Mythical Beast Medusa;65565
Nagel's Protection;65565
Nanana;65565
Nanobreaker;6499
Narrow Pass;5545
Natural Disaster;7272
Natural Tune;8211
Nature's Reflection;8676
Naturia Antjaw;8100
Naturia Bamboo Shoot;8960
Naturia Barkion;8260
Naturia Beans;8959
Naturia Beast;7969
Naturia Beetle;7944
Naturia Butterfly;8567
Naturia Cherries;9107
Naturia Cliff;8244
Naturia Cosmobeet;8103
Naturia Dragonfly;8242
Naturia Eggplant;9440
Naturia Exterio;8727
Naturia Forest;8982
Naturia Fruitfly;8400
Naturia Gaiastrio;11420
Naturia Guardian;7946
Naturia Horneedle;8399
Naturia Hydrangea;8401
Naturia Ladybug;8568
Naturia Landoise;8578
Naturia Leodrake;8119
Naturia Mantis;8721
Naturia Marron;9747
Naturia Mosquito;8958
Naturia Pineapple;9204
Naturia Pumpkin;9108
Naturia Ragweed;8722
Naturia Rock;7945
Naturia Rosewhip;8102
Naturia Sacred Tree;11408
Naturia Spiderfang;8101
Naturia Stag Beetle;9109
Naturia Stinkbug;8720
Naturia Strawberry;8569
Naturia Sunflower;8243
Naturia Tulip;8245
Naturia Vein;7947
Naturia White Oak;8723
Neck Hunter;65565
Necklace of Command;6209
Necro Defender;9475
Necro Fleur;9445
Necro Gardna;7178
Necro Linker;9082
Necroface;6075
Necroid Synchro;12892
Necrolancer the Timelord;4149
Necrovalley;5533
Needle Ball;4496
Needle Burrower;5963
Needle Ceiling;5442
Needle Soldier;9081
Needle Sunfish;9728
Needle Wall;5445
Needle Worm;4568
Needlebug Nest;7769
Nefarious Archfiend Eater of Nefariousness;11244
Nega-Ton Corepanel;8509
Negate Attack;4804
Neko Mane King;5595
Nekogal #1;4258
Nekogal #2;4633
Nekroz Cycle;11580
Nekroz Kaleidoscope;11491
Nekroz Mirror;11490
Nekroz of Brionac;11484
Nekroz of Catastor;11488
Nekroz of Clausolas;11483
Nekroz of Decisive Armor;11489
Nekroz of Gungnir;11564
Nekroz of Sophia;11713
Nekroz of Trishula;11485
Nekroz of Unicore;11486
Nekroz of Valkyrus;11487
Nemuriko;4135
Neo Aqua Madoor;6094
Neo Blue-Eyes Ultimate Dragon;12484
Neo Bug;5873
Neo Flamvell Garuda;8706
Neo Flamvell Hedgehog;8704
Neo Flamvell Origin;8703
Neo Flamvell Sabre;8707
Neo Flamvell Shaman;8705
Neo Galaxy-Eyes Cipher Dragon;12784
Neo Galaxy-Eyes Photon Dragon;10064
Neo Space;6775
Neo Space Pathfinder;7209
Neo the Magic Swordsman;4881
Neo-Parshath, the Sky Paladin;7046
Neo-Spacian Air Hummingbird;6769
Neo-Spacian Aqua Dolphin;6768
Neo-Spacian Dark Panther;6772
Neo-Spacian Flare Scarab;6773
Neo-Spacian Glow Moss;6771
Neo-Spacian Grand Mole;6770
Neo-Spacian Marine Dolphin;7174
Neo-Spacian Twinkle Moss;7441
Neos Force;6993
Neos Wiseman;7805
Nephe Shaddoll Fusion;11579
Neptabyss, the Atlantean Prince;11762
Nettles;7667
Neutron Blast;12570
Newdoria;5484
NEX;7162
Next to be Lost;6620
Night Assailant;6042
Night Beam;10078
Night Dragolich;11366
Night Express Knight;10861
Night Lizard;65565
Night Papilloperative;10721
Night Wing Sorceress;8023
Night's End Sorcerer;8084
Nightmare Archfiends;8063
Nightmare Horse;5527
Nightmare Penguin;5803
Nightmare Scorpion;65565
Nightmare Wheel;5298
Nightmare's Steelcage;5120
Nikitama;10923
Nimble Angler;10253
Nimble Beaver;13256
Nimble Manta;9580
Nimble Momonga;4922
Nimble Musasabi;7662
Nimble Sunfish;9038
Nin-Ken Dog;5704
Nine Pillars of Yang Zing;12667
Ningirsu the World Chalice Warrior;13089
Ninja Grandmaster Hanzo;9903
Ninja Grandmaster Sasuke;6111
Ninjitsu Art Notebook;12683
Ninjitsu Art of Decoy;6143
Ninjitsu Art of Duplication;10023
Ninjitsu Art of Shadow Sealing;10320
Ninjitsu Art of Super-Transformation;9949
Ninjitsu Art of Transformation;5992
Nirvana High Paladin;12445
Nitro Synchron;7700
Nitro Unit;6353
Nitro Warrior;7733
Nitwit Outwit;10089
Niwatori;4544
No Entry!!;6746
Noble Arms - Arfeudutyr;10356
Noble Arms - Caliburn;10468
Noble Arms - Excaliburn;10879
Noble Arms - Gallatin;10317
Noble Arms of Destiny;10601
Noble Knight Artorigus;10115
Noble Knight Bedwyr;11469
Noble Knight Borz;10876
Noble Knight Brothers;11196
Noble Knight Drystan;10813
Noble Knight Eachtar;11197
Noble Knight Gawayn;10311
Noble Knight Gwalchavad;10595
Noble Knight Joan;9201
Noble Knight Medraut;10469
Noble Knight Peredur;10989
Noble Knights of the Round Table;11202
Nobledragon Magician;11936
Nobleman of Crossout;4963
Nobleman of Extermination;4964
Nobleman-Eater Bug;6122
Noisy Gnat;7731
Nomadic Force;10063
Non Aggression Area;5549
Non-Fusion Area;6522
Non-Spellcasting Area;5735
Nopenguin;11066
Nordic Relic Brisingamen;9359
Nordic Relic Draupnir;9336
Nordic Relic Gungnir;9361
Nordic Relic Laevateinn;9360
Nordic Relic Megingjord;9457
Norito the Moral Leader;10712
Nova Summoner;7050
Novox's Prayer;4685
Nubian Guard;6028
Number 100: Numeron Dragon;12544
Number 101: Silent Honor ARK;10933
Number 102: Star Seraph Sentry;10656
Number 103: Ragnazero;11071
Number 104: Masquerade;10658
Number 105: Battlin' Boxer Star Cestus;10532
Number 106: Giant Hand;10457
Number 107: Galaxy-Eyes Tachyon Dragon;10525
Number 10: Illumiknight;9759
Number 11: Big Eye;9861
Number 12: Crimson Shadow Armor Ninja;9916
Number 13: Embodiment of Crime;11018
Number 14: Greedy Sarameya;11653
Number 15: Gimmick Puppet Giant Grinder;10130
Number 16: Shock Master;9860
Number 17: Leviathan Dragon;9656
Number 18: Heraldry Patriarch;10975
Number 19: Freezadon;9854
Number 20: Giga-Brilliant;9760
Number 21: Frozen Lady Justice;11654
Number 22: Zombiestein;10331
Number 23: Lancelot, Dark Knight of the Underworld;11459
Number 24: Dragulas the Vampiric Dragon;12545
Number 25: Force Focus;10068
Number 28: Titanic Moth;12890
Number 29: Mannequin Cat;65565
Number 30: Acid Golem of Destruction;9858
Number 31: Embodiment of Punishment;11019
Number 32: Shark Drake;10065
Number 33: Chronomaly Machu Mech;10173
Number 34: Terror-Byte;9658
Number 35: Ravenous Tarantula;12261
Number 36: Chronomaly Chateau Huyuk;10973
Number 37: Hope Woven Dragon Spider Shark;12259
Number 38: Hope Harbinger Dragon Titanic Galaxy;12260
Number 39: Utopia;9575
Number 39: Utopia Beyond;11132
Number 39: Utopia Roots;10934
Number 40: Gimmick Puppet of Strings;10216
Number 41: Bagooska the Terribly Tired Tapir;13163
Number 42: Galaxy Tomahawk;10480
Number 43: Manipulator of Souls;11076
Number 44: Sky Pegasus;10702
Number 45: Crumble Logos the Prophet of Demolition;12546
Number 46: Dragluon;10781
Number 47: Nightmare Shark;10562
Number 48: Shadow Lich;10847
Number 49: Fortune Tune;10703
Number 50: Blackship of Corn;10129
Number 51: Finisher the Strong Arm;12547
Number 52: Diamond Crab King;11122
Number 53: Heart-eartH;10405
Number 54: Lion Heart;10701
Number 55: Gogogo Goliath;11111
